Session,Type,Title,Speaker,Institute,Country,Raw_Speaker_Data
,poster,Performance of the Silicon pad sensors for the ALICE Forward Calorimeter upgrade at the LHC,"INABA, Motoi",Tsukuba University of Technology (JP),UK,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Motoi', 'last_name': 'INABA', 'fullName': 'INABA, Motoi', 'id': '9294140', 'affiliation': 'Tsukuba University of Technology (JP)', 'emailHash': 'bcc0255b5e674cfcd7acc4df91184cf7', 'db_id': 9294140, 'person_id': 8895211}"
,poster,Kaon isospin fluctuation in pp collisions at √s = 13.6 TeV with ALICE at the LHC,"Dash, Sadhana",IIT- Indian Institute of Technology (IN),India,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Sadhana', 'last_name': 'Dash', 'fullName': 'Dash, Sadhana', 'id': '9294139', 'affiliation': 'IIT- Indian Institute of Technology (IN)', 'emailHash': '6067bd5ecee5cd7702e5f7d0804d498d', 'db_id': 9294139, 'person_id': 8889740}"
,poster,"Comprehensive study of centrality-dependent charged Pion, Kaon, and Proton production in Pb-Pb collisions at √sNN = 5.36 TeV with ALICE","Deb, Rohaan",University of Brescia,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Rohaan', 'last_name': 'Deb', 'fullName': 'Deb, Rohaan', 'id': '9294138', 'affiliation': 'University of Brescia', 'emailHash': 'fe73a086b17608a63e520623cd48bbd0', 'db_id': 9294138, 'person_id': 8931804}"
,poster,First ALICE measurement of $\text{B}^\pm \rightarrow \text{J}/\psi + \text{K}^\pm$ in pp collisions,"Storehaug, Ida",University of Oslo (NO),NO,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Ida', 'last_name': 'Storehaug', 'fullName': 'Storehaug, Ida', 'id': '9294137', 'affiliation': 'University of Oslo (NO)', 'emailHash': '7a09c7ad589194b3417069047ab3e1f5', 'db_id': 9294137, 'person_id': 8931179}"
,poster,Upsilon polarization measurements in pp collision at 13.6 TeV with ALICE,"Pradhan, Kshitish Kumar",IIT Indore,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Kshitish Kumar', 'last_name': 'Pradhan', 'fullName': 'Pradhan, Kshitish Kumar', 'id': '9294135', 'affiliation': 'IIT Indore', 'emailHash': '281c26de010f50e43e1224d78d5f61ec', 'db_id': 9294135, 'person_id': 8881685}"
,poster,Multiplicity dependence of inclusive charged-particle jet spectrum in pp collisions in Run 3 at \sqrt{s}=13.6 TeV with ALICE,"Bae, Joonsuk",Sungkyunkwan University (KR),KR,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Joonsuk', 'last_name': 'Bae', 'fullName': 'Bae, Joonsuk', 'id': '9294134', 'affiliation': 'Sungkyunkwan University (KR)', 'emailHash': 'f57dcc4f5ff613afece7fe2038dcb160', 'db_id': 9294134, 'person_id': 8930518}"
,poster,Measurements of weak boson production via electrons in pp collisions at 13 TeV with ALICE,"Ito, Subaru",University of Tsukuba (JP),UK,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Subaru', 'last_name': 'Ito', 'fullName': 'Ito, Subaru', 'id': '9294133', 'affiliation': 'University of Tsukuba (JP)', 'emailHash': 'a836da701ea78dcc68d8e5f77f7b0599', 'db_id': 9294133, 'person_id': 8930517}"
,poster,Low-mass Drell-Yan measurements with the upgraded ALICE detector,"Upadhyaya, Sahil","Institute of Nuclear Physics Polish Academy of Sciences, Kraków",UK,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Sahil', 'last_name': 'Upadhyaya', 'fullName': 'Upadhyaya, Sahil', 'id': '9294132', 'affiliation': 'Institute of Nuclear Physics Polish Academy of Sciences, Kraków', 'emailHash': '9d031f002c2c9db80ceeaaf015fac14f', 'db_id': 9294132, 'person_id': 8927751}"
,poster,Exploring the transverse momentum fraction of leading strange hadrons in mini-jets in pp collisions at $\sqrt{s} = 13$ TeV with ALICE,"Xu, Lang",Central China Normal University  CCNU (CN),France,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Lang', 'last_name': 'Xu', 'fullName': 'Xu, Lang', 'id': '9294131', 'affiliation': 'Central China Normal University  CCNU (CN)', 'emailHash': 'a7305a3204bd2ffa3524c104b763a7f3', 'db_id': 9294131, 'person_id': 8927138}"
,poster,Measurement of charged jet $v_2$ in Pb-Pb collisions at $\sqrt{s_{\rm(NN)}}$ = 5.36 TeV with ALICE,"Wang, Yubiao",Central China Normal University  CCNU (CN),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Yubiao', 'last_name': 'Wang', 'fullName': 'Wang, Yubiao', 'id': '9294130', 'affiliation': 'Central China Normal University  CCNU (CN)', 'emailHash': '6a3e474cb12fe2337a1595e9c61beeb6', 'db_id': 9294130, 'person_id': 8926806}"
,poster,"Multiplicity dependent π, k and p production in pp collisions at √s= 13.6 TeV using ALICE TPC and TOF detectors","Barman, Banajit",Unknown,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Banajit', 'last_name': 'Barman', 'fullName': 'Barman, Banajit', 'id': '9294127', 'affiliation': '', 'emailHash': '2a26f0191045439d7ea4fef3620968b3', 'db_id': 9294127, 'person_id': 8926092}"
,poster,Charged energy correlators in small systems with ALICE,"Hwang, Tucker",University of California Berkeley (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Tucker', 'last_name': 'Hwang', 'fullName': 'Hwang, Tucker', 'id': '9294125', 'affiliation': 'University of California Berkeley (US)', 'emailHash': '6ad7c63b6347eef34844001cb854d5ac', 'db_id': 9294125, 'person_id': 8926044}"
,poster,J/ψ polarization measurement at forward rapidity in pp collisions at √s = 13.6 TeV with ALICE at the LHC,"Sahoo, Bhagyarathi",Indian Institute of Technology  Indore (IN),India,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Bhagyarathi', 'last_name': 'Sahoo', 'fullName': 'Sahoo, Bhagyarathi', 'id': '9294124', 'affiliation': 'Indian Institute of Technology  Indore (IN)', 'emailHash': '3d9f41160da742feb24a9b4e42d1a94d', 'db_id': 9294124, 'person_id': 8900512}"
,poster,Fast simulations with ALICE 3,"Karlsson Gumprecht, Jesper",Austrian Academy of Sciences (AT),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jesper', 'last_name': 'Karlsson Gumprecht', 'fullName': 'Karlsson Gumprecht, Jesper', 'id': '9294122', 'affiliation': 'Austrian Academy of Sciences (AT)', 'emailHash': 'fcaaf45bab6854985df91907c09c731f', 'db_id': 9294122, 'person_id': 8923873}"
,poster,Multiplicity dependence of W boson and associated hadron production in pp collisions at $\sqrt{s}=$ 13 TeV with ALICE,"Sakai, Shingo",University of Tsukuba (JP),UK,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Shingo', 'last_name': 'Sakai', 'fullName': 'Sakai, Shingo', 'id': '9294121', 'affiliation': 'University of Tsukuba (JP)', 'emailHash': '053c2ce3fdd8c87400a25d85e2a8b235', 'db_id': 9294121, 'person_id': 8922825}"
,poster,Local multiplicity fluctuations in the charged particles produced in Xe--Xe collisions at $\sqrt{s_{NN}} = 5.44 $ TeV with ALICE,"Gupta, Ramni",University of Jammu (IN),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Ramni', 'last_name': 'Gupta', 'fullName': 'Gupta, Ramni', 'id': '9294119', 'affiliation': 'University of Jammu (IN)', 'emailHash': 'a2ed4fae7ac72b0459524b843589b84e', 'db_id': 9294119, 'person_id': 8894063}"
,poster,Status of luminosity determination for the LHC Run 3 in ALICE,"Kim, Minjae",Pusan National University (KR),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Minjae', 'last_name': 'Kim', 'fullName': 'Kim, Minjae', 'id': '9294118', 'affiliation': 'Pusan National University (KR)', 'emailHash': 'bf530889eeb3328fdc208533a091417c', 'db_id': 9294118, 'person_id': 8922042}"
,poster,Event-by-event mean transverse momentum fluctuations of identified particles in pp collisions at √s = 13.6 TeV with ALICE at the LHC in Run 3 data,"Gahlaut, Tanu",IIT- Indian Institute of Technology (IN),India,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Tanu', 'last_name': 'Gahlaut', 'fullName': 'Gahlaut, Tanu', 'id': '9294117', 'affiliation': 'IIT- Indian Institute of Technology (IN)', 'emailHash': '2de53a2589324b87e16a2c9d83947c37', 'db_id': 9294117, 'person_id': 8883139}"
,poster,Investigating the strangeness enhancement through h-$\phi(1020)$ correlations  in pp collisions at $\sqrt{s}$ = 13.6 TeV with ALICE at the LHC,"Verma, Rahul",IIT- Indian Institute of Technology (IN),India,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Rahul', 'last_name': 'Verma', 'fullName': 'Verma, Rahul', 'id': '9294116', 'affiliation': 'IIT- Indian Institute of Technology (IN)', 'emailHash': '29bc2f74d3c9b31ddbf32d753f462de4', 'db_id': 9294116, 'person_id': 8921382}"
,poster,Investigating the ψ(2S)/J/ψ production ratio in high-multiplicity pp collisions at $\sqrt{\rm{s}}$ = 13.6 TeV with ALICE,"Behera, Debadatta",Indian Institute of Technology  Indore (IN),India,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Debadatta', 'last_name': 'Behera', 'fullName': 'Behera, Debadatta', 'id': '9294114', 'affiliation': 'Indian Institute of Technology  Indore (IN)', 'emailHash': 'af61cb8a19570671d659fe0d7805e6f2', 'db_id': 9294114, 'person_id': 8919499}"
,poster,FoCal-H Development and Performance Evaluation with H2GCROC,"Jia, Shihai",University of Copenhagen (DK),DK,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Shihai', 'last_name': 'Jia', 'fullName': 'Jia, Shihai', 'id': '9294113', 'affiliation': 'University of Copenhagen (DK)', 'emailHash': 'b63b000237d5c34815f80c819eb498f5', 'db_id': 9294113, 'person_id': 8919393}"
,poster,The ALPIDE Pixel Layers in ALICE FoCal,"Rauch, Max Philip",University of Bergen (NO),NO,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Max Philip', 'last_name': 'Rauch', 'fullName': 'Rauch, Max Philip', 'id': '9294112', 'affiliation': 'University of Bergen (NO)', 'emailHash': 'fbb9e5fba57c9faf3886aff89188537b', 'db_id': 9294112, 'person_id': 8918435}"
,poster,Measurements of charged-particle jet spectrum and modifications in Pb--Pb collisions using Run 3 data with ALICE,"Feng, Wenhui",Central China Normal University  CCNU (CN),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Wenhui', 'last_name': 'Feng', 'fullName': 'Feng, Wenhui', 'id': '9294111', 'affiliation': 'Central China Normal University  CCNU (CN)', 'emailHash': '1fdfad423f1e2357285c34ca92899a8e', 'db_id': 9294111, 'person_id': 8917316}"
,poster,Forward Detectors for the ALICE 3 upgrade,"Kurashvili, Podist",National Centre for Nuclear Research (PL),UK,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Podist', 'last_name': 'Kurashvili', 'fullName': 'Kurashvili, Podist', 'id': '9396511', 'affiliation': 'National Centre for Nuclear Research (PL)', 'emailHash': '5c546119d8f4f52407e8dd6f4b542212', 'db_id': 9396511, 'person_id': 9140565}"
,poster,Multi-particle cumulant $J/\psi$ $v_2$  measurement in Pb--Pb with the ALICE experiment,"Valencia Torres, Victor",Centre National de la Recherche Scientifique (FR),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Victor', 'last_name': 'Valencia Torres', 'fullName': 'Valencia Torres, Victor', 'id': '9294108', 'affiliation': 'Centre National de la Recherche Scientifique (FR)', 'emailHash': '5a7e744293c1ff289ea5f100e9bd72cf', 'db_id': 9294108, 'person_id': 8897105}"
,poster,"To study the two-particle correlation functions $R_{\rm 2} (\Delta \eta , \Delta \varphi)$ and  $P_{\rm 2} (\Delta \eta , \Delta \varphi)$  as a function of multiplicity and transverse spherocity in pp collisions at $\sqrt {s}$ =13 TeV","Roy, Subhadeep",IIT- Indian Institute of Technology (IN),India,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Subhadeep', 'last_name': 'Roy', 'fullName': 'Roy, Subhadeep', 'id': '9294107', 'affiliation': 'IIT- Indian Institute of Technology (IN)', 'emailHash': 'b7dc91568775d07580c7b905b441638f', 'db_id': 9294107, 'person_id': 8915085}"
,poster,Investigation of higher mass exotic resonances through KK decay channel at $\sqrt{s} = 13.6$ TeV with ALICE,"Sawan, Sawan",National Institute of Science  Education and Research (NISER) (IN),India,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Sawan', 'last_name': 'Sawan', 'fullName': 'Sawan, Sawan', 'id': '9294106', 'affiliation': 'National Institute of Science  Education and Research (NISER) (IN)', 'emailHash': 'ae4d313d94d47e86c62b4e3e5280f042', 'db_id': 9294106, 'person_id': 8915032}"
,poster,Elliptic flow measurement of resonances in Pb$-$Pb collisions at $\sqrt{s_{\mathrm{NN}}}$ = 5.36 TeV with ALICE,"Gami, Sarjeeta",National Institute of Science  Education and Research (NISER) (IN),India,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Sarjeeta', 'last_name': 'Gami', 'fullName': 'Gami, Sarjeeta', 'id': '9294105', 'affiliation': 'National Institute of Science  Education and Research (NISER) (IN)', 'emailHash': '60e40cf8a7f3aff9a9dc9c13ffc9cf42', 'db_id': 9294105, 'person_id': 8914455}"
,poster,Study of multiplicity-dependent ρ(770)0 production in pp collisions at 13.6 TeV with ALICE,"Lim, Hyunji",Pusan National University (KR),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Hyunji', 'last_name': 'Lim', 'fullName': 'Lim, Hyunji', 'id': '9294104', 'affiliation': 'Pusan National University (KR)', 'emailHash': 'a61ed56b5d264b87e7e09c5d371df28a', 'db_id': 9294104, 'person_id': 8910311}"
,poster,Measurement of multiplicity dependent Xic0 via semileptonic decay channel in pp collisions at 13 TeV with ALICE,"Lim, Sanghoon",Pusan National University (KR),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Sanghoon', 'last_name': 'Lim', 'fullName': 'Lim, Sanghoon', 'id': '9294103', 'affiliation': 'Pusan National University (KR)', 'emailHash': '6e873f1d9664798ce8ac2c673e4e8366', 'db_id': 9294103, 'person_id': 8908588}"
,poster,Multiplicity dependence of $D^{*\pm}$ production in pp collisions at $\sqrt{s} = 13.6 $ TeV with ALICE at LHC,"Sharma, Deependra",IIT- Indian Institute of Technology (IN),India,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Deependra', 'last_name': 'Sharma', 'fullName': 'Sharma, Deependra', 'id': '9294101', 'affiliation': 'IIT- Indian Institute of Technology (IN)', 'emailHash': '16cb03478b005b84b3e0b8948b2ace01', 'db_id': 9294101, 'person_id': 8907324}"
,poster,Higher-order cumulants of net-proton number distribution in proton-proton collisions at LHC energies with ALICE,"Saha, Swati",National Institute of Science  Education and Research (NISER) (IN),India,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Swati', 'last_name': 'Saha', 'fullName': 'Saha, Swati', 'id': '9294100', 'affiliation': 'National Institute of Science  Education and Research (NISER) (IN)', 'emailHash': 'eb001b2c53e8766c9291029bcfe856fa', 'db_id': 9294100, 'person_id': 8899579}"
,poster,Collective flow measurements in Pb--Pb collisions at $\sqrt{s_{\mathrm{NN}}} = 5.36$ TeV at the LHC with ALICE,"Koster, Noor",Nikhef,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Noor', 'last_name': 'Koster', 'fullName': 'Koster, Noor', 'id': '9294099', 'affiliation': '', 'emailHash': '7c5cea6369760e329d3cf32efb17974f', 'db_id': 9294099, 'person_id': 8898135}"
,poster,Studying the proton source in Pb–Pb collisions at √sNN = 5.36 TeV with ALICE,"Romanenko, Gleb","Universita e INFN, Bologna (IT)",Italy,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Gleb', 'last_name': 'Romanenko', 'fullName': 'Romanenko, Gleb', 'id': '9294098', 'affiliation': 'Universita e INFN, Bologna (IT)', 'emailHash': '42c132b7a321cc854f5458311f19dbc7', 'db_id': 9294098, 'person_id': 8897990}"
,poster,Measurement of $\Lambda$ baryon balance function in pp collisions at $\sqrt{s} = 13.6$ TeV at ALICE,"Patley, Yash",IIT- Indian Institute of Technology (IN),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Yash', 'last_name': 'Patley', 'fullName': 'Patley, Yash', 'id': '9294097', 'affiliation': 'IIT- Indian Institute of Technology (IN)', 'emailHash': '46b945f321a1e592afaa87d839731fcc', 'db_id': 9294097, 'person_id': 8897261}"
,poster,$\Xi_{c}^+(\rightarrow{\rm p K}^-\pi^+)$ measurement in pp collisions at $\sqrt{s}$ = 13.6 TeV with ALICE,"Sharma, Himanshu","Universita e INFN, Padova (IT)",Italy,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Himanshu', 'last_name': 'Sharma', 'fullName': 'Sharma, Himanshu', 'id': '9294096', 'affiliation': 'Universita e INFN, Padova (IT)', 'emailHash': '1c0a12d722adf3b758d97d0df8d031a9', 'db_id': 9294096, 'person_id': 8896597}"
