Session,Type,Title,Speaker,Institute,Country,Raw_Speaker_Data
Poster session,poster,Simulations with YaPT system for nucleus-nucleus collisions FAIR-GSI energies,"Jipa, A.","Faculty of Physics, University of Bucharest, Romania",Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'A.', 'last_name': 'Jipa', 'fullName': 'Jipa, A.', 'id': '1728499', 'affiliation': 'Faculty of Physics, University of Bucharest, Romania', 'emailHash': '6424e0c6ae7dcb95c92e4c829b2594ea', 'db_id': 1728499, 'person_id': 1867749}"
QCD phase diagram,parallel,"Energy dependence of higher moments of net-kaon, net-proton and net-charge multiplicity distribution at STAR","SARKAR, AMAL",iit-bombay,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'AMAL', 'last_name': 'SARKAR', 'fullName': 'SARKAR, AMAL', 'id': '1728500', 'affiliation': 'iit-bombay', 'emailHash': '691d0ce6fc08bf9164b61fbb3a836160', 'db_id': 1728500, 'person_id': 1867750}"
Poster session,poster,D-meson propagation in hadronic matter and consequences  on heavy-flavor observables in ultrarelativistic heavy ion collisions,"OZVENCHUK, Vitalii",subatech,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Vitalii', 'last_name': 'OZVENCHUK', 'fullName': 'OZVENCHUK, Vitalii', 'id': '1728501', 'affiliation': 'subatech', 'emailHash': '9767b34891a54aa84323fa3de01013bd', 'db_id': 1728501, 'person_id': 1867751}"
Poster session,poster,Frame independent formulation of energy loss in evolving bulk medium,"Molnar, Denes",Purdue University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Denes', 'last_name': 'Molnar', 'fullName': 'Molnar, Denes', 'id': '1728505', 'affiliation': 'Purdue University', 'emailHash': '2499fb643638c071cf30c16e8ec80df3', 'db_id': 1728505, 'person_id': 1867755}"
Collective dynamics,parallel,Beam energy dependence of the viscous damping of anisotropic flow,"Lacey, Roy",Stony Brook University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Roy', 'last_name': 'Lacey', 'fullName': 'Lacey, Roy', 'id': '1728506', 'affiliation': 'Stony Brook University', 'emailHash': 'c1129d5060eac3f589873103b9f63418', 'db_id': 1728506, 'person_id': 1867756}"
New theoretical developments,parallel,Rapidity evolution of Wilson lines at the next-to-leading order: Balitsky-JIMWLK equation at NLO,"Chirilli, Giovanni Antonio",The Ohio State University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Giovanni Antonio', 'last_name': 'Chirilli', 'fullName': 'Chirilli, Giovanni Antonio', 'id': '1728507', 'affiliation': 'The Ohio State University', 'emailHash': 'df331c05bd31806ed56863b9908fde8f', 'db_id': 1728507, 'person_id': 1867757}"
Heavy flavor,parallel,Gluon radiation by heavy quarks at intermediate energies,"Gossiaux, Pol",Subatech,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Pol', 'last_name': 'Gossiaux', 'fullName': 'Gossiaux, Pol', 'id': '1728509', 'affiliation': 'Subatech', 'emailHash': '1a9c947a7e48adf5553a5c2200aa8b14', 'db_id': 1728509, 'person_id': 1867753}"
Poster session,poster,Perspectives of $\Upsilon$  production in ALICE and future prospects,"Das, Debasish",Saha Institute of Nuclear Physics (IN),UK,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Debasish', 'last_name': 'Das', 'fullName': 'Das, Debasish', 'id': '1728518', 'affiliation': 'Saha Institute of Nuclear Physics (IN)', 'emailHash': 'ccf571e016f3048c646a424ce65bc462', 'db_id': 1728518, 'person_id': 1867763}"
Poster session,poster,Low-$p_{\rm T}$ J/$\psi$ in Pb-Pb collisions at forward rapidity with ALICE at the LHC,"Massacrier, Laure Marie",Laboratoire de Physique Subatomique et des Technologies Associe,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Laure Marie', 'last_name': 'Massacrier', 'fullName': 'Massacrier, Laure Marie', 'id': '1728519', 'affiliation': 'Laboratoire de Physique Subatomique et des Technologies Associe', 'emailHash': 'a231b6dc11b7240167f6a285d631250a', 'db_id': 1728519, 'person_id': 1867764}"
Poster session,poster,Search for intense magnetic field via dielectron asymmetry in Pb-Pb collisions at $\sqrt{s_{\rm NN}}$ = 2.76 TeV with ALICE at the LHC,"Shigaki, Kenta",Hiroshima University (JP),Japan,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Kenta', 'last_name': 'Shigaki', 'fullName': 'Shigaki, Kenta', 'id': '1728520', 'affiliation': 'Hiroshima University (JP)', 'emailHash': 'cefa3e4954125a6bdcf153763c19b7d0', 'db_id': 1728520, 'person_id': 1867765}"
Poster session,poster,System integration of the Silicon Tracking System for the CBM experiment at FAIR,"Balog, Tomas",GSI,Germany,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Tomas', 'last_name': 'Balog', 'fullName': 'Balog, Tomas', 'id': '1728568', 'affiliation': 'GSI', 'emailHash': '4546c097fe6e82742faba869b137cf15', 'db_id': 1728568, 'person_id': 1867789}"
Heavy flavor,parallel,J/$\psi$ production in p-Pb collisions with ALICE at the LHC,"Martin Blanco, Javier",Laboratoire de Physique Subatomique et des Technologies Associe,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Javier', 'last_name': 'Martin Blanco', 'fullName': 'Martin Blanco, Javier', 'id': '1728527', 'affiliation': 'Laboratoire de Physique Subatomique et des Technologies Associe', 'emailHash': '7d2f02d0f3b5730202ec9a9a65c7eef1', 'db_id': 1728527, 'person_id': 1867771}"
Heavy flavor,parallel,$\Upsilon$ production in hadronic collisions with ALICE at the LHC,"Castillo Castellanos, Javier","CEA/IRFU,Centre d'etude de Saclay Gif-sur-Yvette (FR)",Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Javier', 'last_name': 'Castillo Castellanos', 'fullName': 'Castillo Castellanos, Javier', 'id': '1728528', 'affiliation': ""CEA/IRFU,Centre d'etude de Saclay Gif-sur-Yvette (FR)"", 'emailHash': '28a5daf5ce2aaa7efc17c40bd26fc69a', 'db_id': 1728528, 'person_id': 1867772}"
Poster session,poster,Statistically inferring nuclear modification of charm and beauty hadrons from PHENIX electron data,"Adare, Andrew",University of Colorado,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Andrew', 'last_name': 'Adare', 'fullName': 'Adare, Andrew', 'id': '1728529', 'affiliation': 'University of Colorado', 'emailHash': '8eecdd7d07cf129f011eded6d475e410', 'db_id': 1728529, 'person_id': 1867773}"
Poster session,poster,Dihadron angular correlations in PbPb collisions with HYDJET++ model.,"Eyyubova, Gyulnara","Czech Technical University in Prague, FNSPE, Prague, Czech Republic",Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Gyulnara', 'last_name': 'Eyyubova', 'fullName': 'Eyyubova, Gyulnara', 'id': '1728537', 'affiliation': 'Czech Technical University in Prague, FNSPE, Prague, Czech Republic', 'emailHash': '2321b0f2d2ff7909186fd084a3739375', 'db_id': 1728537, 'person_id': 1867780}"
Poster session,poster,Development of prototype components for the Silicon Tracking System of the CBM experiment at FAIR,"Ghosh, Pradeep",GSI,Germany,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Pradeep', 'last_name': 'Ghosh', 'fullName': 'Ghosh, Pradeep', 'id': '1728545', 'affiliation': 'GSI', 'emailHash': '843547e544f743c3d7dc0dc9df344776', 'db_id': 1728545, 'person_id': 1867788}"
New theoretical developments,parallel,Thermalization of over-occupied gluons,"Kurkela, Eero Aleksi",CERN,Switzerland,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Eero Aleksi', 'last_name': 'Kurkela', 'fullName': 'Kurkela, Eero Aleksi', 'id': '1728770', 'affiliation': 'CERN', 'emailHash': 'eb8095b42de4180e52f281f3a394f7e4', 'db_id': 1728770, 'person_id': 1867941}"
Collective dynamics,parallel,Elliptic flow and nuclear modification factor within a partonic transport model,"Senzel, Florian",Goethe-Universität Frankfurt,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Florian', 'last_name': 'Senzel', 'fullName': 'Senzel, Florian', 'id': '1728591', 'affiliation': 'Goethe-Universität Frankfurt', 'emailHash': 'a8e39f3c122d849535a618c46a5e4d92', 'db_id': 1728591, 'person_id': 1867538}"
Poster session,poster,The Magneto-Sono-Luminescence and its signatures in photon and dilepton production in heavy ion collisions,"Basar, Gokce",Stony Brook University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Gokce', 'last_name': 'Basar', 'fullName': 'Basar, Gokce', 'id': '1728597', 'affiliation': 'Stony Brook University', 'emailHash': 'abb19df7771d2c8c90a848a305914c7c', 'db_id': 1728597, 'person_id': 1867810}"
Poster session,poster,Final state effects on charge asymmetry of pion elliptic flow in high-energy heavy-ion collisions,"Ma, Guo-Liang","Shanghai INstitute of Applied Physics (SINAP), CAS",Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Guo-Liang', 'last_name': 'Ma', 'fullName': 'Ma, Guo-Liang', 'id': '1728602', 'affiliation': 'Shanghai INstitute of Applied Physics (SINAP), CAS', 'emailHash': '1e9052694b3d3d85cac39e76bccd789e', 'db_id': 1728602, 'person_id': 1867813}"
Poster session,poster,Relics of Minijets amid Anisotropic Flows,"Pang, LongGang",Central China Normal University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'LongGang', 'last_name': 'Pang', 'fullName': 'Pang, LongGang', 'id': '1728603', 'affiliation': 'Central China Normal University', 'emailHash': '5daae0b1a365afaf6cf9cea20766ce9e', 'db_id': 1728603, 'person_id': 1867814}"
Jets,parallel,NLO transverse momentum broadening and QCD evolution of qhat,"Xing, Hongxi",LANL,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Hongxi', 'last_name': 'Xing', 'fullName': 'Xing, Hongxi', 'id': '1728606', 'affiliation': 'LANL', 'emailHash': '205b87e3f72effb3a38bbf7b5bb23107', 'db_id': 1728606, 'person_id': 1867816}"
QCD at high temperature and/or density,unknown,Three loop HTL perturbation theory at finite temperature and chemical potential,"Strickland, Michael",Kent State University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Michael', 'last_name': 'Strickland', 'fullName': 'Strickland, Michael', 'id': '1728610', 'affiliation': 'Kent State University', 'emailHash': '115cd550a1295459b4ffe5c86a279a76', 'db_id': 1728610, 'person_id': 1867592}"
Correlations and fluctuations,parallel,Causal baryon diffusion and colored noise,"Kapusta, Joseph",University of Minnesota,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Joseph', 'last_name': 'Kapusta', 'fullName': 'Kapusta, Joseph', 'id': '1728801', 'affiliation': 'University of Minnesota', 'emailHash': 'adcf2c7cf25defbe24e6264864baab23', 'db_id': 1728801, 'person_id': 1867534}"
Collective dynamics,parallel,A scaling relation between proton-nucleus and nucleus-nucleus collisions,"Basar, Gokce",Stony Brook University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Gokce', 'last_name': 'Basar', 'fullName': 'Basar, Gokce', 'id': '1728617', 'affiliation': 'Stony Brook University', 'emailHash': 'abb19df7771d2c8c90a848a305914c7c', 'db_id': 1728617, 'person_id': 1867810}"
Jets,parallel,Azimuthal jet tomography at RHIC and LHC,"Betz, Barbara",Frankfurt University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Barbara', 'last_name': 'Betz', 'fullName': 'Betz, Barbara', 'id': '1728619', 'affiliation': 'Frankfurt University', 'emailHash': 'b24da9c76ce9cbfb3f1705589eda5080', 'db_id': 1728619, 'person_id': 1867826}"
Poster session,poster,Particle identification techniques for measuring the hadron composition in charged jets from pp collisions with the ALICE experiment,"Hess, Benjamin Andreas",Eberhard-Karls-Universitaet Tuebingen (DE),Germany,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Benjamin Andreas', 'last_name': 'Hess', 'fullName': 'Hess, Benjamin Andreas', 'id': '1728621', 'affiliation': 'Eberhard-Karls-Universitaet Tuebingen (DE)', 'emailHash': '4313b7fb5288c5af12cfe7515476182d', 'db_id': 1728621, 'person_id': 1867828}"
Poster session,poster,Heavy Quark azimuthal correlations in proton-proton and nucleus-nucleus collisions.,"Nardi, Marzia",INFN,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Marzia', 'last_name': 'Nardi', 'fullName': 'Nardi, Marzia', 'id': '1728622', 'affiliation': 'INFN', 'emailHash': '60ad22d20e7662c56e6404a42e508777', 'db_id': 1728622, 'person_id': 1867829}"
Heavy flavor,parallel,Towards continuum results of the heavy quark momentum diffusion coefficient,"Kaczmarek, Olaf",University of Bielefeld,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Olaf', 'last_name': 'Kaczmarek', 'fullName': 'Kaczmarek, Olaf', 'id': '1728629', 'affiliation': 'University of Bielefeld', 'emailHash': 'cb4a95098e3d70f5197766e4930f78f6', 'db_id': 1728629, 'person_id': 1867835}"
Poster session,poster,Charm quark dynamics in the QGP,"Berrehrah, Hamza",Frankfurt Institute for Advanced Studies (FIAS),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Hamza', 'last_name': 'Berrehrah', 'fullName': 'Berrehrah, Hamza', 'id': '1728635', 'affiliation': 'Frankfurt Institute for Advanced Studies (FIAS)', 'emailHash': 'd5b231efdea71ed387a957a22f9984ca', 'db_id': 1728635, 'person_id': 1867838}"
Poster session,poster,Measurement of Nuclear Modifications of Jets in p-Pb collisions at $\sqrt{s_{\rm NN}}$ = 5.02 TeV with the ALICE detector at the LHC,"Yaldo, Chris G",Wayne State University (US),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Chris G', 'last_name': 'Yaldo', 'fullName': 'Yaldo, Chris G', 'id': '1728641', 'affiliation': 'Wayne State University (US)', 'emailHash': '113528687ef7d032bb39dbb2f90c41ab', 'db_id': 1728641, 'person_id': 1867842}"
Poster session,poster,Exclusive J/$\psi$ photoproduction in ultra-peripheral p-Pb collisions at $\sqrt{s_{\rm NN}}$ = 5.02 TeV,"Tapia Takaki, Daniel",Universite de Paris-Sud 11 (FR),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Daniel', 'last_name': 'Tapia Takaki', 'fullName': 'Tapia Takaki, Daniel', 'id': '1728642', 'affiliation': 'Universite de Paris-Sud 11 (FR)', 'emailHash': '116242602be4136ec2884f90bd7999cf', 'db_id': 1728642, 'person_id': 1867843}"
Poster session,poster,Low $p_{T}$ non-photonic electron production in AuAu collisions at $\sqrt{s_{\rm NN}} = $ 200 GeV,"Oh, Kunsu",Pusan National University (KR),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Kunsu', 'last_name': 'Oh', 'fullName': 'Oh, Kunsu', 'id': '1728643', 'affiliation': 'Pusan National University (KR)', 'emailHash': '41dbd4ea463ad9969ee3e520a974ff23', 'db_id': 1728643, 'person_id': 1867844}"
Jets,parallel,Measurement of jet $p_{\rm T}$ spectra and $R_{\rm AA}$ in pp and Pb-Pb collisions at $\sqrt{s_{\rm NN}}$ = 2.76 TeV with the ALICE detector,"Aiola, Salvatore",Yale University (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Salvatore', 'last_name': 'Aiola', 'fullName': 'Aiola, Salvatore', 'id': '1728644', 'affiliation': 'Yale University (US)', 'emailHash': '40b2169bf8ec0a61db0ba0b586aad728', 'db_id': 1728644, 'person_id': 1867845}"
Poster session,poster,Generic framework for anisotropic flow analyses with multi-particle azimuthal correlations,"Hansen, Alexander",University of Copenhagen (DK),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Alexander', 'last_name': 'Hansen', 'fullName': 'Hansen, Alexander', 'id': '1728651', 'affiliation': 'University of Copenhagen (DK)', 'emailHash': 'db5d3823e0eca4abd83a12015ef4a6a0', 'db_id': 1728651, 'person_id': 1867851}"
Poster session,poster,Study of non-prompt $J/\psi$ production from B decays in pp collisions with the PHENIX Detector at RHIC,"Jezghani, Margaret",Georgia State University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Margaret', 'last_name': 'Jezghani', 'fullName': 'Jezghani, Margaret', 'id': '1728660', 'affiliation': 'Georgia State University', 'emailHash': 'f1b2c2ebf2c2f056621cb1b633344cd4', 'db_id': 1728660, 'person_id': 1867859}"
Initial state physics,parallel,Initial state geometry and fluctuations in deformed and asymmetric nuclear collisions in the IP-Glasma framework,"Tribedy, Prithwish",VECC,United States,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Prithwish', 'last_name': 'Tribedy', 'fullName': 'Tribedy, Prithwish', 'id': '1728661', 'affiliation': 'VECC', 'emailHash': '831402c0f2ca5de3ec22ab9404b98dc0', 'db_id': 1728661, 'person_id': 1867860}"
