Session,Type,Title,Speaker,Institute,Country,Raw_Speaker_Data
Parallel Session 3.3: Quarkonia (I),parallel,"Measurements of charmonium production in p+p, p+Au, and Au+Au collisions at √sNN = 200 GeV with the STAR experiment","Todoroki, Takahito",Brookhaven National Laboratory,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Takahito', 'last_name': 'Todoroki', 'fullName': 'Todoroki, Takahito', 'id': '2796059', 'affiliation': 'Brookhaven National Laboratory', 'emailHash': 'cfd115afcba92a907e5b5641d52e196d', 'db_id': 2796059, 'person_id': 2990428}"
Parallel Session 3.3: Quarkonia (I),parallel,ALICE Measurement of the J/$\psi$ Nuclear Modification Factor $R_{AA}$ at Mid-Rapidity in Pb-Pb Collisions at $\sqrt{s_{\mathrm{NN}}} = 5.02$~TeV,"Jimenez, Tonatiuh",Ruprecht-Karls-Universitaet Heidelberg (DE),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Tonatiuh', 'last_name': 'Jimenez', 'fullName': 'Jimenez, Tonatiuh', 'id': '2823329', 'affiliation': 'Ruprecht-Karls-Universitaet Heidelberg (DE)', 'emailHash': 'd3de79aef79818bbe749a058f1714f74', 'db_id': 2823329, 'person_id': 3015894}"
Parallel Session 4.3: Quarkonia (II),parallel,Bottomonium measurements at forward rapidity in Pb-Pb and p-Pb collisions with ALICE at LHC,"Lardeux, Antoine",University of Oslo (NO),NO,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Antoine', 'last_name': 'Lardeux', 'fullName': 'Lardeux, Antoine', 'id': '2939209', 'affiliation': 'University of Oslo (NO)', 'emailHash': 'bfa6adc43717196071c2e16a5c92c560', 'db_id': 2939209, 'person_id': 3153302}"
Parallel Session 8.3: Collective Dynamics (III),parallel,The onset of fluid-dynamical behavior in relativistic kinetic theory,"Noronha, Jorge",University of Sao Paulo,United States,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jorge', 'last_name': 'Noronha', 'fullName': 'Noronha, Jorge', 'id': '2940520', 'affiliation': 'University of Sao Paulo', 'emailHash': 'a05b97f6fc30f29ff23130eca97975df', 'db_id': 2940520, 'person_id': 3052539}"
Poster Session,poster,"Regge trajectories in (n, $M^{2}$) and (J, $M^{2}$) planes for higher excited states for $\Lambda_b^{0}$ baryon","Marfatia, Zalak",Sardar Vallabhbahi National Institute of Technology,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Zalak', 'last_name': 'Marfatia', 'fullName': 'Marfatia, Zalak', 'id': '2799518', 'affiliation': 'Sardar Vallabhbahi National Institute of Technology', 'emailHash': '3ea32b734cdd2973780d0e09b3f7bdd7', 'db_id': 2799518, 'person_id': 2993638}"
Poster Session,poster,Splitting functions and jet mass distributions in heavy ion collisions,"Chien, Yang-Ting",Massachusetts Institute of Technology,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Yang-Ting', 'last_name': 'Chien', 'fullName': 'Chien, Yang-Ting', 'id': '2799519', 'affiliation': 'Massachusetts Institute of Technology', 'emailHash': '5adaf1c6a289beda2dc53d5d195215d2', 'db_id': 2799519, 'person_id': 2993639}"
Poster Session,poster,Plasmon mass scale and quantum fluctuations of classical fields on a real time lattice,"Peuron, Jarkko",University of Jyväskylä,Italy,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jarkko', 'last_name': 'Peuron', 'fullName': 'Peuron, Jarkko', 'id': '2799521', 'affiliation': 'University of Jyväskylä', 'emailHash': '0225cb2dd7994698f2ac0347826bab5a', 'db_id': 2799521, 'person_id': 2993641}"
Poster Session,poster,How to select events which evolved similarly?,"Tomasik, Boris",Univerzita Mateja Bela (SK),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Boris', 'last_name': 'Tomasik', 'fullName': 'Tomasik, Boris', 'id': '2799529', 'affiliation': 'Univerzita Mateja Bela (SK)', 'emailHash': '66c359727f5a2c721f3f97156f96773a', 'db_id': 2799529, 'person_id': 2993648}"
Poster Session,poster,Temperature dependence of shear viscosity in SU(3)-gluodynamics,"Kotov, Andrey",Institute for Theoretical and Experimental Physics,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Andrey', 'last_name': 'Kotov', 'fullName': 'Kotov, Andrey', 'id': '2814412', 'affiliation': '', 'emailHash': 'a99aec69f48defd3d6a7fef9cec1af58', 'db_id': 2814412, 'person_id': 3007423}"
Poster Session,poster,Investigating the scaling of higher-order flows in relativistic heavy-ion collisions,"Zhang, Chunjian",Shanghai Institute of Applied Physics,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Chunjian', 'last_name': 'Zhang', 'fullName': 'Zhang, Chunjian', 'id': '2799531', 'affiliation': 'Shanghai Institute of Applied Physics', 'emailHash': 'adbf8d5019c6ca8f68119c5cf449661c', 'db_id': 2799531, 'person_id': 2993650}"
Poster Session,poster,Exotic charmed baryon states at finite temperature,"zhao, jiaxing",Tsinghua University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'jiaxing', 'last_name': 'zhao', 'fullName': 'zhao, jiaxing', 'id': '2799532', 'affiliation': '', 'emailHash': '1b0af41d156f915dfa66e13b4746254a', 'db_id': 2799532, 'person_id': 2993651}"
Poster Session,poster,Chiral Shock Waves,"Sen, Srimoyee",University of Arizona,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Srimoyee', 'last_name': 'Sen', 'fullName': 'Sen, Srimoyee', 'id': '2814422', 'affiliation': 'University of Arizona', 'emailHash': 'e7397ef09ca204d68da80d6f18502ec0', 'db_id': 2814422, 'person_id': 3007428}"
Poster Session,poster,Pion-nucleus Drell-Yan data as a novel constraint for nuclear PDFs,"Paakkinen, Petja",University of Jyväskylä,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Petja', 'last_name': 'Paakkinen', 'fullName': 'Paakkinen, Petja', 'id': '2799540', 'affiliation': 'University of Jyväskylä', 'emailHash': '06a86c1dc75811a9f0713b885478db58', 'db_id': 2799540, 'person_id': 2993657}"
Poster Session,poster,Radiative decay of Singly Heavy Bottom Baryons in the Hypercentral Quark Model,"Thakkar, Kaushal",Unknown,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Kaushal', 'last_name': 'Thakkar', 'fullName': 'Thakkar, Kaushal', 'id': '2799544', 'affiliation': '', 'emailHash': '9ae9229b3f85bf175e5d4e362dd9faa7', 'db_id': 2799544, 'person_id': 2993659}"
Poster Session,poster,Gluonic hot spots and spatial correlations inside the proton,"Soto Ontoso, Alba",UGR/FIAS,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Alba', 'last_name': 'Soto Ontoso', 'fullName': 'Soto Ontoso, Alba', 'id': '2799545', 'affiliation': 'UGR/FIAS', 'emailHash': 'c5e6d9bc49c877c562c3d76180406fce', 'db_id': 2799545, 'person_id': 2993660}"
Poster Session,poster,n Gluon Bremsstrahlung from Maximal Helicity Violating Techniques,"Rasoanaivo, Andriniaina",University of Cape Town,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Andriniaina', 'last_name': 'Rasoanaivo', 'fullName': 'Rasoanaivo, Andriniaina', 'id': '2799555', 'affiliation': 'University of Cape Town', 'emailHash': 'b878dd2a599b633c1b178c861f2523aa', 'db_id': 2799555, 'person_id': 2993667}"
Poster Session,poster,Charm $v_2$ is more hydrodynamic than light quark $v_2$,"Li, Hanlin",Wuhan University of Science and Technology & Purdue University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Hanlin', 'last_name': 'Li', 'fullName': 'Li, Hanlin', 'id': '2799547', 'affiliation': 'Wuhan University of Science and Technology & Purdue University', 'emailHash': '07dd8daa596db66e59bbdfa8451a83e7', 'db_id': 2799547, 'person_id': 2993662}"
Poster Session,poster,Sphalerons and Axial Charge Production Out of Equilibrium,"Mace, Mark",Stony Brook University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Mark', 'last_name': 'Mace', 'fullName': 'Mace, Mark', 'id': '2799551', 'affiliation': 'Stony Brook University', 'emailHash': 'f19c69d8aa8f0d234975c59ac5321ad6', 'db_id': 2799551, 'person_id': 2993664}"
Poster Session,poster,Achieving High Baryon Densities in the Fragmentation Regions of High Energy Heavy Ion Collisions at LHC and RHIC,"Li, Ming","University of Minnesota, Twin Cities",USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Ming', 'last_name': 'Li', 'fullName': 'Li, Ming', 'id': '2799554', 'affiliation': 'University of Minnesota, Twin Cities', 'emailHash': '026ac962583062cc3a2a19de7edb5d0e', 'db_id': 2799554, 'person_id': 2993666}"
Poster Session,poster,Collective  flow in pp collisions at 7 TeV and 13 TeV,"Xu, Haojie",Peking University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Haojie', 'last_name': 'Xu', 'fullName': 'Xu, Haojie', 'id': '2799563', 'affiliation': 'Peking University', 'emailHash': '78412b28aa21da1b12a9f7f171d0629a', 'db_id': 2799563, 'person_id': 2993672}"
Poster Session,poster,Background subtraction in jet-hadron and di-hadron correlations using the reaction plane fit method,"Nattrass, Christine",University of Tennessee (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Christine', 'last_name': 'Nattrass', 'fullName': 'Nattrass, Christine', 'id': '2799574', 'affiliation': 'University of Tennessee (US)', 'emailHash': '2ed7799a1532e9e2b1161e10d8a6da69', 'db_id': 2799574, 'person_id': 2993678}"
Poster Session,poster,HIJING++ a HIC Monte Carlo for the Future Generations,"Barnafoldi, Gergely Gabor",Wigner RCP Hungarian Academy of Sciences (HU),HU,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Gergely Gabor', 'last_name': 'Barnafoldi', 'fullName': 'Barnafoldi, Gergely Gabor', 'id': '2814484', 'affiliation': 'Wigner RCP Hungarian Academy of Sciences (HU)', 'emailHash': 'd040e1bcdedc123dd524a314e3ccca7f', 'db_id': 2814484, 'person_id': 3007498}"
Poster Session,poster,Confinement and chiral phase transitions from correlated ensemble of instanton-dyons,"Lopez-Ruiz, Miguel Angel",Indiana University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Miguel Angel', 'last_name': 'Lopez-Ruiz', 'fullName': 'Lopez-Ruiz, Miguel Angel', 'id': '2799579', 'affiliation': 'Indiana University', 'emailHash': '4c70d8a692e58c8baf2757679d29d88a', 'db_id': 2799579, 'person_id': 2993680}"
Poster Session,poster,The spinodal instability in the baryon-rich quark matter,"Li, Feng",Frankfurt Institute for Advanced Study,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Feng', 'last_name': 'Li', 'fullName': 'Li, Feng', 'id': '2799583', 'affiliation': 'Frankfurt Institute for Advanced Study', 'emailHash': '9760c91439c9c7e9d01c878398931e11', 'db_id': 2799583, 'person_id': 2993683}"
Poster Session,poster,Dynamics of the hadronic phase in ultrarelativistic heavy ion collisions,"Steinheimer, Jan","FIAS, Frankfurt",Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jan', 'last_name': 'Steinheimer', 'fullName': 'Steinheimer, Jan', 'id': '2799586', 'affiliation': 'FIAS, Frankfurt', 'emailHash': '2dd89b929755503b966cafaec1c7c6b6', 'db_id': 2799586, 'person_id': 2993686}"
Poster Session,poster,Overall momentum balance and redistribution of lost energy in asymmetric dijet events from a multi-phase transport  model,"Chen, Lin",Central China Normal University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Lin', 'last_name': 'Chen', 'fullName': 'Chen, Lin', 'id': '2821017', 'affiliation': 'Central China Normal University', 'emailHash': 'ec6646209a3096f6601bc5baaa73fecd', 'db_id': 2821017, 'person_id': 3013544}"
Poster Session,poster,Characterizing the away-side jet correlation with robust flow background subtraction in Au+Au collisions at $\sqrt{s_{\mathrm{NN}}}$ = 200 GeV in STAR,"Jiang, Kun",University of Science and Technology of China,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Kun', 'last_name': 'Jiang', 'fullName': 'Jiang, Kun', 'id': '2799589', 'affiliation': 'University of Science and Technology of China', 'emailHash': 'c5cfb8bf3d5d9d9332aaf35b84383fc0', 'db_id': 2799589, 'person_id': 2993688}"
Poster Session,poster,Quark and Gluon Production from an Expanding Strong Color Electric Flux Tube,"TAYA, Hidetoshi",The University of Tokyo,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Hidetoshi', 'last_name': 'TAYA', 'fullName': 'TAYA, Hidetoshi', 'id': '2799592', 'affiliation': 'The University of Tokyo', 'emailHash': 'bb693c372487d2a80fa3ff7fe49888bf', 'db_id': 2799592, 'person_id': 2993690}"
Poster Session,poster,Role of hard-sphere repulsive interactions in a comparison to lattice QCD simulations: small strange states from fluctuations of conserved charges,"Alba, Paolo Giuseppe",University of Turin,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Paolo Giuseppe', 'last_name': 'Alba', 'fullName': 'Alba, Paolo Giuseppe', 'id': '2799596', 'affiliation': '', 'emailHash': '7d875cf6e3584bb6f82834bf8a088645', 'db_id': 2799596, 'person_id': 2993692}"
Poster Session,poster,Pion Condensates in an Anti-parallel Electromagnetic Environment at Finite Temperatures,"Chao, Jingyi","Institute of Modern Physics, CAS",Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jingyi', 'last_name': 'Chao', 'fullName': 'Chao, Jingyi', 'id': '2799601', 'affiliation': 'Institute of Modern Physics, CAS', 'emailHash': '75220765ee858cc1c1d045b9d794c67f', 'db_id': 2799601, 'person_id': 2993696}"
Poster Session,poster,Collision Energy and Centrality Dependence of $\phi$-Meson Spin Alignment,"Sun, Xu",Central China Normal University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Xu', 'last_name': 'Sun', 'fullName': 'Sun, Xu', 'id': '2799603', 'affiliation': 'Central China Normal University', 'emailHash': 'd3bd352994f651db87bcd97097f6ec7e', 'db_id': 2799603, 'person_id': 2993698}"
Poster Session,poster,Magnetic moment and excited states of single heavy baryons using Martin like potential in relativistic Dirac formalism,"Shah, Manan","PDPIAS, CHARUSAT",USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Manan', 'last_name': 'Shah', 'fullName': 'Shah, Manan', 'id': '2799605', 'affiliation': 'PDPIAS, CHARUSAT', 'emailHash': '48605793cf3afa0354de5aed4bd84708', 'db_id': 2799605, 'person_id': 2993700}"
Poster Session,poster,Improvements to the T=0 QCD equation of state and rotating neutron star phenomenology,"Gorda, Tyler",University of Helsinki,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Tyler', 'last_name': 'Gorda', 'fullName': 'Gorda, Tyler', 'id': '2814554', 'affiliation': 'University of Helsinki', 'emailHash': 'ccd816ed3593f0ea256e3d473e28ef88', 'db_id': 2814554, 'person_id': 3007562}"
Poster Session,poster,Beam Energy and System Size Dependence of the Viscous Damping of Anisotropic Flow,"Abdelrahman""Magdy"", Niseem",Stony Brook University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Niseem', 'last_name': 'Abdelrahman""Magdy""', 'fullName': 'Abdelrahman""Magdy"", Niseem', 'id': '2799625', 'affiliation': 'Stony Brook University', 'emailHash': 'd18a1d6a028977880a8a1ee18997354b', 'db_id': 2799625, 'person_id': 2993715}"
Poster Session,poster,Coherent very low transverse momentum $e^{+}e^{-}$ pair production in hadronic Au+Au collisions at $\sqrt{s_{NN}}$ = 200 GeV and U+U collisions at $\sqrt{s_{NN}}$ = 193 GeV at STAR,"Yang, Shuai",Brookhaven National Laboratory,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Shuai', 'last_name': 'Yang', 'fullName': 'Yang, Shuai', 'id': '2799614', 'affiliation': 'Brookhaven National Laboratory', 'emailHash': '97d3df7432681fe906b633dbc5313795', 'db_id': 2799614, 'person_id': 2993705}"
Poster Session,poster,Quark susceptibilities in a generalized quasiparticle model,"Steinert, Thorsten",JLU Giessen,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Thorsten', 'last_name': 'Steinert', 'fullName': 'Steinert, Thorsten', 'id': '2799615', 'affiliation': 'JLU Giessen', 'emailHash': 'aeaa6cfd2d43fed97c13ede2f70c4112', 'db_id': 2799615, 'person_id': 2993706}"
